college_name,location,domain,specialization,course,fee,relevant_exam,min_marks,type,accreditation,scholarship,facilities,link
Malaviya National Institute of Technology - [MNIT],"Jaipur, Rajasthan",Engineering and Technology,Mechanical Engineering,B.Tech,179265.00,JEE-Main,18053.00,Government,"AICTE, MHRD",Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://mnit.ac.in/students/admissions
Malaviya National Institute of Technology - [MNIT],"Jaipur, Rajasthan",Engineering and Technology,Electrical Engineering,B.Tech,179265.00,JEE-Main,12231.00,Government,"AICTE, MHRD",Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://mnit.ac.in/students/admissions
Malaviya National Institute of Technology - [MNIT],"Jaipur, Rajasthan",Engineering and Technology,Electronics & Communication Engineering,B.Tech,179265.00,JEE-Main,8075.00,Government,"AICTE, MHRD",Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://mnit.ac.in/students/admissions
Malaviya National Institute of Technology - [MNIT],"Jaipur, Rajasthan",Engineering and Technology,Computer Science and Engineering,B.Tech,179265.00,JEE-Main,4396.00,Government,"AICTE, MHRD",Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://mnit.ac.in/students/admissions
Malaviya National Institute of Technology - [MNIT],"Jaipur, Rajasthan",Engineering and Technology,Civil Engineering,B.Tech,179265.00,JEE-Main,27906.00,Government,"AICTE, MHRD",Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://mnit.ac.in/students/admissions
"College of Engineering, Anna University - [CEG]","Chennai, Tamil Nadu",Engineering and Technology,Mechanical Engineering,B.Tech,47200.00,TNEA,23105.00,Government,NAAC Grade A,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://cfa.annauniv.edu/cfa/
"College of Engineering, Anna University - [CEG]","Chennai, Tamil Nadu",Engineering and Technology,Computer Science And Engineering,B.Tech,47200.00,TNEA,25750.00,Government,NAAC Grade A,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://cfa.annauniv.edu/cfa/
"College of Engineering, Anna University - [CEG]","Chennai, Tamil Nadu",Engineering and Technology,Civil Engineering,B.Tech,47200.00,TNEA,25924.00,Government,NAAC Grade A,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://cfa.annauniv.edu/cfa/
"College of Engineering, Anna University - [CEG]","Chennai, Tamil Nadu",Engineering and Technology,Electronics & Communication Engineering,B.Tech,47200.00,TNEA,5564.00,Government,NAAC Grade A,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://cfa.annauniv.edu/cfa/
"College of Engineering, Anna University - [CEG]","Chennai, Tamil Nadu",Engineering and Technology,Electrical And Electronics Engineering,B.Tech,47200.00,TNEA,8275.00,Government,NAAC Grade A,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://cfa.annauniv.edu/cfa/
Sardar Vallabhbhai National Institute of Technology - [SVNIT],"Surat, Gujarat",Engineering and Technology,Mechanical Engineering,B.Tech,169000.00,JEE-Main,24399.00,Government,UGC,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://www.svnit.ac.in/web/admission.php
Sardar Vallabhbhai National Institute of Technology - [SVNIT],"Surat, Gujarat",Engineering and Technology,Electronics & Communication Engineering,B.Tech,169000.00,JEE-Main,12524.00,Government,UGC,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://www.svnit.ac.in/web/admission.php
Sardar Vallabhbhai National Institute of Technology - [SVNIT],"Surat, Gujarat",Engineering and Technology,Electrical Engineering,B.Tech,169000.00,JEE-Main,17360.00,Government,UGC,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://www.svnit.ac.in/web/admission.php
Sardar Vallabhbhai National Institute of Technology - [SVNIT],"Surat, Gujarat",Engineering and Technology,Civil Engineering,B.Tech,169000.00,JEE-Main,35907.00,Government,UGC,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://www.svnit.ac.in/web/admission.php
Sardar Vallabhbhai National Institute of Technology - [SVNIT],"Surat, Gujarat",Engineering and Technology,Computer Science and Engineering,B.Tech,169000.00,JEE-Main,5727.00,Government,UGC,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://www.svnit.ac.in/web/admission.php
IIT Goa - Indian Institute of Technology - [IIT Goa],"Ponda, Goa",Engineering and Technology,Computer Science and Engineering,B.Tech,241392.00,JEE-Advanced,4654.00,Government,UGC,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://iitgoa.ac.in/computerscience-b-tech/
IIT Goa - Indian Institute of Technology - [IIT Goa],"Ponda, Goa",Engineering and Technology,Mechanical Engineering,B.Tech,241392.00,JEE-Advanced,10653.00,Government,UGC,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://iitgoa.ac.in/computerscience-b-tech/
IIT Goa - Indian Institute of Technology - [IIT Goa],"Ponda, Goa",Engineering and Technology,Electrical Engineering,B.Tech,241392.00,JEE-Advanced,7944.00,Government,UGC,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://iitgoa.ac.in/computerscience-b-tech/
"National Institute of Technology - [NIT], Jamshedpur","Jamshedpur, Jharkhand",Engineering and Technology,Mechanical Engineering,B.Tech,163000.00,JEE-Main,25865.00,Government,"AICTE, MHRD",Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://www.nitjsr.ac.in/Academic/B.Tech_Admission
"National Institute of Technology - [NIT], Jamshedpur","Jamshedpur, Jharkhand",Engineering and Technology,Computer Science and Engineering,B.Tech,163000.00,JEE-Main,7097.00,Government,"AICTE, MHRD",Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://www.nitjsr.ac.in/Academic/B.Tech_Admission
"National Institute of Technology - [NIT], Jamshedpur","Jamshedpur, Jharkhand",Engineering and Technology,Civil Engineering,B.Tech,163000.00,JEE-Main,36760.00,Government,"AICTE, MHRD",Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://www.nitjsr.ac.in/Academic/B.Tech_Admission
"National Institute of Technology - [NIT], Jamshedpur","Jamshedpur, Jharkhand",Engineering and Technology,Electronics & Communication Engineering,B.Tech,163000.00,JEE-Main,11377.00,Government,"AICTE, MHRD",Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://www.nitjsr.ac.in/Academic/B.Tech_Admission
"National Institute of Technology - [NIT], Jamshedpur","Jamshedpur, Jharkhand",Engineering and Technology,Electrical Engineering,B.Tech,163000.00,JEE-Main,16277.00,Government,"AICTE, MHRD",Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://www.nitjsr.ac.in/Academic/B.Tech_Admission
"National Institute of Technology - [NIT], Durgapur","Durgapur, West Bengal",Engineering and Technology,Mechanical Engineering,B.Tech,173700.00,JEE-Main,25921.00,Government,"AICTE, UGC",Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://nitdgp.ac.in/
"National Institute of Technology - [NIT], Durgapur","Durgapur, West Bengal",Engineering and Technology,Computer Science and Engineering,B.Tech,173700.00,JEE-Main,8289.00,Government,"AICTE, UGC",Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://nitdgp.ac.in/
"National Institute of Technology - [NIT], Durgapur","Durgapur, West Bengal",Engineering and Technology,Electronics & Communication Engineering,B.Tech,173700.00,JEE-Main,11921.00,Government,"AICTE, UGC",Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://nitdgp.ac.in/
"National Institute of Technology - [NIT], Durgapur","Durgapur, West Bengal",Engineering and Technology,Electrical Engineering,B.Tech,173700.00,JEE-Main,17545.00,Government,"AICTE, UGC",Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://nitdgp.ac.in/
"National Institute of Technology - [NIT], Durgapur","Durgapur, West Bengal",Engineering and Technology,Civil Engineering,B.Tech,173700.00,JEE-Main,35095.00,Government,"AICTE, UGC",Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://nitdgp.ac.in/
Jadavpur University - [JU],"Kolkata, West Bengal",Engineering and Technology,Electronics & Instrumentation Engineering,B.Tech,25360.00,JELET,1092.00,Government,NAAC Grade A,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://jadavpuruniversity.in/admission/
"National Institute of Technology - [NIT], Durgapur","Durgapur, West Bengal",Engineering and Technology,Electrical Engineering,B.Tech,173700.00,JEE-Main,17545.00,Government,"AICTE, UGC",Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://nitdgp.ac.in/
"National Institute of Technology - [NIT], Durgapur","Durgapur, West Bengal",Engineering and Technology,Civil Engineering,B.Tech,173700.00,JEE-Main,35095.00,Government,"AICTE, UGC",Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://nitdgp.ac.in/
Jadavpur University - [JU],"Kolkata, West Bengal",Engineering and Technology,Electronics & Instrumentation Engineering,B.Tech,25360.00,JELET,1092.00,Government,NAAC Grade A,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://jadavpuruniversity.in/admission/
Vellore Institute of Technology - [VIT University],"Vellore, Tamil Nadu",Engineering and Technology,Computer Science and Engineering,B.Tech,198000.00,VITEEE,108129.00,Private,NAAC Grade A++ 3.6,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://viteee.vit.ac.in/?utm_source=GL271YTR&utm_campaign=viteee2025&gad_source=1&gclid=CjwKCAjw-qi_BhBxEiwAkxvbkDFtFKE7SP2oo_iUGKv8yAcdhwOqKGB-4hYQ4pU2BKMdCJYmbI-thBoCBVwQAvD_BwE
Vellore Institute of Technology - [VIT University],"Vellore, Tamil Nadu",Engineering and Technology,Mechanical Engineering,B.Tech,198000.00,VITEEE,10927.00,Private,NAAC Grade A++ 3.7,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://viteee.vit.ac.in/?utm_source=GL271YTR&utm_campaign=viteee2025&gad_source=1&gclid=CjwKCAjw-qi_BhBxEiwAkxvbkDFtFKE7SP2oo_iUGKv8yAcdhwOqKGB-4hYQ4pU2BKMdCJYmbI-thBoCBVwQAvD_BwE
Vellore Institute of Technology - [VIT University],"Vellore, Tamil Nadu",Engineering and Technology,Electronics & Communication Engineering,B.Tech,198000.00,VITEEE,3413.00,Private,NAAC Grade A++ 3.8,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://viteee.vit.ac.in/?utm_source=GL271YTR&utm_campaign=viteee2025&gad_source=1&gclid=CjwKCAjw-qi_BhBxEiwAkxvbkDFtFKE7SP2oo_iUGKv8yAcdhwOqKGB-4hYQ4pU2BKMdCJYmbI-thBoCBVwQAvD_BwE
Vellore Institute of Technology - [VIT University],"Vellore, Tamil Nadu",Engineering and Technology,Electrical And Electronics Engineering,B.Tech,198000.00,VITEEE,81000.00,Private,NAAC Grade A++ 3.9,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://viteee.vit.ac.in/?utm_source=GL271YTR&utm_campaign=viteee2025&gad_source=1&gclid=CjwKCAjw-qi_BhBxEiwAkxvbkDFtFKE7SP2oo_iUGKv8yAcdhwOqKGB-4hYQ4pU2BKMdCJYmbI-thBoCBVwQAvD_BwE
Vellore Institute of Technology - [VIT University],"Vellore, Tamil Nadu",Engineering and Technology,Civil Engineering,B.Tech,198000.00,VITEEE,98500.00,Private,NAAC Grade A++ 3.10,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://viteee.vit.ac.in/?utm_source=GL271YTR&utm_campaign=viteee2025&gad_source=1&gclid=CjwKCAjw-qi_BhBxEiwAkxvbkDFtFKE7SP2oo_iUGKv8yAcdhwOqKGB-4hYQ4pU2BKMdCJYmbI-thBoCBVwQAvD_BwE
Vellore Institute of Technology - [VIT University],"Vellore, Tamil Nadu",Engineering and Technology,Electronics And Instrumentation Engineering,B.Tech,198000.00,VITEEE,33400.00,Private,NAAC Grade A++ 3.11,Yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://viteee.vit.ac.in/?utm_source=GL271YTR&utm_campaign=viteee2025&gad_source=1&gclid=CjwKCAjw-qi_BhBxEiwAkxvbkDFtFKE7SP2oo_iUGKv8yAcdhwOqKGB-4hYQ4pU2BKMdCJYmbI-thBoCBVwQAvD_BwE
R V College of Engineering - [RVCE],"Bangalore, Karnataka ",Engineering and Technology,Computer Science Engineering,B.Tech,123495.00,KCET,938.00,Private,NAAC Grade,yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://rvce.edu.in/admission
R V College of Engineering - [RVCE],"Bangalore, Karnataka ",Engineering and Technology,Mechanical Engineering,B.Tech,123495.00,KCET,16158.00,Private,NAAC Grade,yes,"Research Facilities,Library,Hostel Facilities,Financial Support,Health Services,Cultural and Extracurricular Activities",https://rvce.edu.in/admission
